critic_loss,generator_loss,wasserstein,real_score,fake_score,gp
-1.221274,-1.0071595,1.2907376,2.303502,1.0127645,0.006946366
-1.0831455,-1.0786362,1.1965103,2.2325456,1.0360353,0.011336478
-1.2260879,-1.1107767,1.32633,2.3845067,1.0581768,0.010024203
-1.2938656,-1.1118312,1.3680036,2.4007978,1.0327942,0.0074138055
-0.9783542,-1.0929908,1.0432361,2.2056851,1.162449,0.006488193
-1.1879777,-1.0508654,1.2706082,2.3989892,1.128381,0.00826305
-1.2635946,-0.9953335,1.3558863,2.3556237,0.9997374,0.009229178
-1.2105783,-0.99366057,1.2950672,2.3352628,1.0401956,0.008448892
-1.2445004,-1.0315046,1.3164711,2.3678575,1.0513864,0.007197072
-1.0185812,-0.98757285,1.0973411,2.1765504,1.0792093,0.007875995
-1.2261574,-1.050096,1.3030998,2.2880182,0.9849185,0.0076942337
-1.2721646,-1.0003556,1.3681691,2.3215427,0.9533737,0.009600446
-1.0057745,-0.93016577,1.1041503,2.057927,0.9537766,0.009837573
-1.3357637,-1.0557811,1.4083399,2.362124,0.9537841,0.007257612
-1.3749198,-1.0497866,1.4437656,2.4286976,0.98493195,0.0068845814
-1.3201114,-0.8695205,1.4317248,2.3907123,0.9589875,0.011161339
-1.2607006,-1.0052115,1.3640206,2.3673742,1.0033536,0.010332005
-1.1479839,-1.0019186,1.2296733,2.1826355,0.9529623,0.0081689395
-1.163836,-0.98596203,1.2450346,2.2252107,0.9801761,0.008119857
-1.2924256,-1.0680368,1.3970804,2.4157171,1.0186367,0.0104654785
-1.2947071,-0.906465,1.3602034,2.3161755,0.9559721,0.006549631
-1.1973615,-0.93281555,1.2647276,2.2578697,0.9931421,0.006736609
-1.1442671,-0.92841196,1.2010931,2.1511226,0.9500295,0.0056825997
-1.2778633,-0.9816218,1.3795724,2.3864536,1.0068812,0.0101709105
-1.3364902,-0.96114707,1.4051505,2.3205945,0.915444,0.006866037
-1.4240637,-0.94867855,1.5624433,2.495131,0.93268776,0.013837956
-1.2010564,-0.91500163,1.2876513,2.1651654,0.8775141,0.008659493
-1.2107201,-0.95398736,1.2864234,2.296478,1.0100546,0.0075703366
-1.1464205,-0.918398,1.2389803,2.1316028,0.89262253,0.009255978
-1.045801,-0.97355264,1.1279368,2.064963,0.9370262,0.008213578
-1.3128278,-0.965889,1.3990879,2.4409575,1.0418696,0.008626003
-1.3474985,-0.9122734,1.468595,2.5079308,1.0393357,0.012109645
-1.3109602,-0.95707,1.3873181,2.3049154,0.91759723,0.0076357983
-1.0824724,-1.070156,1.1871105,2.198485,1.0113744,0.010463812
-1.0137593,-1.0656579,1.068165,2.0926592,1.0244943,0.0054405634
-0.9875037,-1.08041,1.0771657,2.1553202,1.0781544,0.0089662
-1.2535703,-1.0090647,1.3654137,2.3699946,1.004581,0.011184329
-1.208255,-1.0825365,1.2717936,2.2671883,0.9953947,0.0063538593
-1.3349303,-1.0224375,1.4456382,2.4181657,0.97252756,0.011070793
-1.3595004,-1.0926483,1.4273705,2.370514,0.94314337,0.006787016
-0.9098649,-1.0628364,1.0096233,2.1597447,1.1501215,0.009975838
-1.2547665,-1.0318072,1.3357136,2.31734,0.98162633,0.008094717
-1.2200203,-1.029024,1.2741133,2.2301283,0.956015,0.0054092957
-1.1313164,-1.0064013,1.224556,2.3217738,1.0972178,0.009323951
-1.0070722,-0.9976642,1.0727698,2.027392,0.95462215,0.006569758
-1.3276728,-1.0527877,1.4251895,2.4514925,1.026303,0.009751671
-1.2364247,-1.0129335,1.2890332,2.2704577,0.98142457,0.005260845
-1.0974544,-0.9833685,1.172995,2.1795275,1.0065325,0.007554055
-1.1283109,-0.90806377,1.2253462,2.2764413,1.0510951,0.0097035235
-1.1188828,-0.9660043,1.1673985,2.1228786,0.95548004,0.0048515713
-1.2383147,-0.9892444,1.3033046,2.3175733,1.0142688,0.0064989785
-1.0705907,-0.94854534,1.1487339,2.2347355,1.0860016,0.007814316
-1.2226504,-1.0510259,1.2803735,2.2832284,1.002855,0.005772301
-1.1616719,-1.0452774,1.238586,2.269298,1.0307121,0.007691405
-1.1696736,-0.98149246,1.2380804,2.2412267,1.0031463,0.0068406784
-1.114682,-1.0517526,1.20123,2.1985278,0.9972978,0.008654803
-1.2803591,-0.9946281,1.3608418,2.4050155,1.0441737,0.0080482615
-1.1368518,-0.95554996,1.1932979,2.2086358,1.015338,0.00564461
-1.2175153,-0.986402,1.3357263,2.4169207,1.0811944,0.011821087
-1.2558539,-1.0450538,1.312675,2.2679844,0.95530945,0.005682109
-1.082713,-1.0118881,1.187267,2.2021835,1.0149165,0.010455398
-1.3257645,-1.0277147,1.4185734,2.432551,1.0139775,0.009280886
-1.400554,-1.0179503,1.4889336,2.5266945,1.037761,0.008837966
-1.3670267,-0.9345195,1.4751159,2.5174294,1.0423135,0.010808925
-1.1214753,-0.96620274,1.2184451,2.2279234,1.0094783,0.009696973
-1.4202759,-1.0204766,1.4870249,2.3863192,0.89929426,0.0066749025
-1.2940971,-1.0465164,1.3929354,2.3887382,0.99580276,0.00988383
-1.1197966,-1.0450621,1.2207092,2.2376127,1.0169035,0.010091258
-1.0376415,-0.99148095,1.1323402,2.166285,1.0339448,0.009469868
-1.1681503,-0.90323484,1.2424536,2.2340689,0.99161524,0.0074303215
-1.0378621,-0.96924794,1.1484995,2.1191123,0.9706128,0.0110637415
-1.3915174,-1.0838602,1.4748917,2.495712,1.0208204,0.008337421
-1.2020042,-1.0335138,1.2880605,2.234427,0.9463664,0.008605631
-1.2459906,-0.9873848,1.3061776,2.2852955,0.9791178,0.006018699
-1.1535869,-0.9984553,1.224076,2.160321,0.9362449,0.0070489207
-1.0525389,-1.0617313,1.1348219,2.0993416,0.9645198,0.008228301
-1.3487086,-0.92327106,1.4338942,2.4676776,1.0337834,0.008518549
-1.0502143,-1.0457733,1.1369016,2.1008267,0.9639251,0.008668726
-1.2939892,-0.91566324,1.4010371,2.361209,0.9601718,0.010704797
-1.3245376,-0.92527795,1.4090028,2.3219347,0.91293186,0.008446511
-1.116018,-1.0488613,1.1900115,2.1715431,0.9815316,0.007399344
-1.2798954,-0.97024024,1.3820076,2.3533971,0.97138953,0.010211213
-1.3042487,-0.9542681,1.3733581,2.3049836,0.9316255,0.0069109485
-1.1314726,-0.89720947,1.204073,2.150518,0.94644505,0.007260034
-1.0748324,-1.0027568,1.1585568,2.11601,0.95745313,0.008372442
-1.3782123,-0.8636372,1.4653432,2.422135,0.9567919,0.008713085
-1.506225,-0.8656049,1.5483699,2.370236,0.821866,0.004214487
-1.1632901,-0.8868615,1.2347527,2.1717896,0.93703693,0.0071462533
-1.2853616,-0.9775451,1.3569231,2.3196397,0.9627165,0.007156142
-1.1858948,-0.9305011,1.3069495,2.2212949,0.9143454,0.012105463
-1.2426417,-0.86052555,1.2981032,2.2247453,0.92664206,0.005546149
-1.3431795,-0.8962277,1.454553,2.3136787,0.85912573,0.011137355
-0.9545919,-0.8745967,1.0508155,1.8677994,0.81698394,0.009622358
-1.3142896,-0.9358988,1.3988963,2.2038355,0.80493915,0.008460671
-1.0931596,-0.82960355,1.1766747,2.1122415,0.9355668,0.008351511
-1.2122997,-0.83778393,1.329383,2.2044113,0.87502825,0.011708328
-1.2234969,-0.8819209,1.294072,2.1913815,0.8973094,0.0070575164
-1.016073,-0.82474196,1.0736527,1.9886568,0.915004,0.0057579777
-1.0399201,-0.8139493,1.1425388,1.9915028,0.8489639,0.010261869
-0.9760887,-0.9398731,1.0704429,2.0008042,0.9303613,0.009435421
-1.160506,-0.88092864,1.2343978,2.1344266,0.9000288,0.007389175
-1.3281852,-0.83684504,1.4168012,2.2749772,0.858176,0.0088616
-1.5436832,-0.8460039,1.6263077,2.4761949,0.8498872,0.0082624545
-1.2135006,-0.914785,1.3067144,2.2255125,0.9187981,0.00932138
-1.0055288,-0.95288575,1.0760448,2.0095341,0.9334893,0.0070516006
-1.4476571,-0.8894471,1.5464152,2.40177,0.8553549,0.0098758135
-1.3042417,-0.89296603,1.4271953,2.3095624,0.88236713,0.012295367
-1.120322,-0.82364404,1.2407053,2.14337,0.90266466,0.012038328
-0.95235586,-0.89237684,1.0349615,1.9998925,0.9649311,0.008260561
-1.0333236,-0.9702589,1.1284112,2.097006,0.9685949,0.009508758
-1.447796,-0.9271518,1.5234787,2.4245968,0.90111804,0.0075682737
-1.0206288,-0.98812103,1.1065457,2.0993395,0.99279386,0.008591687
-1.1008698,-0.94087934,1.192178,2.1545143,0.9623363,0.009130823
-1.1270819,-0.96253484,1.1879916,2.1559446,0.9679529,0.0060909726
-1.4292167,-0.9293649,1.4914539,2.4209623,0.9295085,0.0062237135
-1.2759056,-0.9490056,1.3539062,2.273388,0.9194818,0.0078000487
-1.4152553,-0.9633354,1.4956944,2.3865435,0.8908491,0.00804391
-1.2651619,-0.95050204,1.3335874,2.2381482,0.90456086,0.006842549
-1.4628168,-1.0521977,1.5432143,2.4230833,0.879869,0.008039749
-1.1371925,-0.88428664,1.2068847,2.1988926,0.99200785,0.006969222
-1.0701437,-1.0340414,1.1096938,2.110813,1.0011191,0.0039550024
-1.3088005,-1.0057235,1.4025187,2.3742564,0.9717376,0.009371824
-1.1586208,-1.025847,1.2409089,2.203323,0.9624141,0.0082288
-1.19758,-0.9663674,1.2918854,2.2627578,0.9708724,0.009430538
-1.1530241,-0.98639876,1.2300181,2.2245224,0.9945042,0.007699407
-1.292491,-1.0397618,1.3457124,2.3068013,0.96108896,0.0053221458
-1.2239734,-0.9099314,1.3025292,2.2622554,0.9597262,0.007855586
-1.0032775,-0.9750998,1.1147591,2.124745,1.0099858,0.011148156
-1.2801284,-1.1145436,1.3648777,2.407257,1.0423794,0.008474939
-1.4067584,-1.0477935,1.4643469,2.4506094,0.98626256,0.0057588443
-1.1268926,-1.1658672,1.2011073,2.3260255,1.1249182,0.0074214665
-0.9254431,-1.0741419,1.0352163,2.1188111,1.0835948,0.010977322
-1.2580382,-1.0468409,1.3331374,2.3655655,1.0324281,0.0075099217
-1.1954417,-1.0413867,1.3126988,2.4219244,1.1092255,0.011725713
-1.1431581,-1.0313487,1.2140745,2.2573366,1.0432621,0.007091637
-1.3402833,-0.96067166,1.437811,2.4570057,1.0191947,0.009752775
-1.2806861,-1.0299951,1.3347185,2.2833433,0.9486249,0.0054032365
-1.2195932,-1.0972073,1.2718577,2.2768927,1.0050349,0.005226462
-1.1258712,-1.0115936,1.1918585,2.190745,0.99888664,0.00659873
-1.3043323,-0.94935715,1.3875391,2.2999506,0.91241145,0.008320684
-1.2489504,-1.0716889,1.3402729,2.39919,1.058917,0.009132251
-1.100486,-0.94802165,1.177261,2.1802142,1.0029532,0.007677491
-1.2169632,-1.0351889,1.3004879,2.1538906,0.85340273,0.008352467
-1.0136603,-0.9314731,1.1141038,2.178235,1.0641313,0.010044346
-1.4185504,-0.9503498,1.5199676,2.5477405,1.0277729,0.010141719
-1.3532268,-0.8951222,1.4314578,2.3464744,0.91501665,0.007823095
-1.0703261,-0.9737992,1.1638961,2.013123,0.849227,0.009356993
-1.087471,-1.0048982,1.1627847,2.2214673,1.0586826,0.0075313635
-0.99666464,-1.0540341,1.1365573,2.1671188,1.0305614,0.013989268
-1.265579,-0.96999246,1.3859193,2.4322548,1.0463355,0.012034037
-1.176753,-0.9151242,1.2652822,2.2145343,0.9492522,0.008852912
-1.0747133,-0.951273,1.1375504,2.113145,0.97559476,0.0062837037
-1.4692376,-0.9772932,1.5782932,2.538851,0.9605578,0.010905567
-1.0355941,-0.8950223,1.0969857,2.0779471,0.98096144,0.0061391545
-1.3416345,-0.9908217,1.447466,2.3544126,0.90694654,0.010583146
-1.173197,-0.9443953,1.3037616,2.2373781,0.9336165,0.013056462
-1.1546578,-1.0201671,1.2114716,2.2043214,0.9928498,0.0056813704
-1.1217356,-1.0108167,1.211556,2.1288512,0.91729516,0.008982041
-1.0720352,-0.9456609,1.1817715,2.2144573,1.0326858,0.010973632
-0.9251355,-0.9747515,0.99488807,2.0565894,1.0617013,0.006975259
-1.3578124,-1.0053294,1.4281162,2.3162715,0.88815534,0.0070303786
-1.3050302,-1.0136356,1.3948753,2.4423637,1.0474885,0.0089845015
-1.1612729,-0.9341073,1.2433975,2.231009,0.9876115,0.008212454
-1.0846491,-0.97019166,1.1448189,2.062988,0.91816914,0.006016978
-1.1278206,-1.0226696,1.2459158,2.2008562,0.95494044,0.0118095195
-1.3412367,-0.9986892,1.4319494,2.43365,1.0017006,0.009071263
-1.106748,-0.9516601,1.1822737,2.1907785,1.0085047,0.007552581
-1.1878717,-0.96012396,1.3005459,2.2956176,0.99507165,0.0112674255
-0.9563846,-0.949245,1.0384551,2.010514,0.9720589,0.008207052
-1.0490911,-0.9129158,1.1331522,2.203916,1.0707638,0.008406109
-1.30293,-0.98530763,1.3826096,2.3320785,0.9494689,0.007967958
-1.1856198,-0.9552214,1.2725656,2.230165,0.9575994,0.008694578
-1.2078629,-0.9093176,1.2617471,2.1363645,0.87461734,0.0053884275
-0.9486153,-0.9667873,1.0392178,2.1032662,1.0640484,0.0090602515
-1.1148899,-0.94725263,1.2369667,2.2385368,1.0015701,0.012207686
-1.1217204,-0.93173164,1.2141128,2.1947212,0.98060846,0.00923923
-1.1319066,-1.0052361,1.1864882,2.1838923,0.99740404,0.0054581515
-1.1217991,-0.96189713,1.2227834,2.1061664,0.8833829,0.010098435
-1.1310024,-1.0618421,1.221231,2.1871748,0.9659438,0.009022856
-1.0886724,-0.9717569,1.1750941,2.1528704,0.9777763,0.008642178
-1.1155301,-0.963339,1.179339,2.070201,0.89086187,0.006380889
-1.043716,-0.9997802,1.1548356,2.1951177,1.0402821,0.011111959
-1.4796063,-0.97395957,1.5795211,2.538222,0.958701,0.009991475
-1.0573736,-0.97673166,1.1472169,2.0891678,0.9419509,0.008984331
-0.99388427,-0.91747224,1.0871885,2.0844352,0.9972468,0.009330424
-1.1193043,-0.94566494,1.246351,2.300816,1.054465,0.0127046695
-1.3390834,-0.915463,1.4212335,2.3455865,0.924353,0.008215016
-1.214993,-0.9251637,1.3197846,2.278037,0.9582525,0.010479159
-1.0791855,-0.9758332,1.1835103,2.2290053,1.045495,0.010432478
-1.2436157,-0.99107945,1.3384771,2.361899,1.0234218,0.009486139
-1.2289279,-1.008304,1.3235642,2.30988,0.98631585,0.0094636325
-1.1179032,-0.9319482,1.1953006,2.198008,1.0027075,0.007739731
-1.3371568,-0.9542297,1.4087119,2.394579,0.985867,0.0071555125
-1.2310321,-0.9154135,1.3036518,2.2836528,0.980001,0.007261973
-1.2693601,-0.8387783,1.3835992,2.340726,0.95712674,0.01142391
-0.99380076,-0.9180888,1.1168734,2.2003486,1.0834752,0.012307266
-1.0604798,-0.98079324,1.1217797,2.0689456,0.94716597,0.006129995
-1.1871417,-0.9871256,1.2711167,2.2264256,0.9553089,0.008397512
-1.0009524,-0.9781398,1.0966592,2.1671877,1.0705285,0.009570681
-1.3664259,-0.99503934,1.4171052,2.4209805,1.0038753,0.0050679324
-1.2152256,-0.97220296,1.3121874,2.2990646,0.9868772,0.009696187
-1.3092884,-0.9976346,1.417547,2.4866385,1.0690916,0.01082586
-1.1806476,-0.9529817,1.3125196,2.3240118,1.0114923,0.0131871905
-1.1745993,-0.9966395,1.3130182,2.27226,0.95924175,0.013841892
-1.2255507,-1.0858092,1.288063,2.372643,1.08458,0.006251235
-1.1424716,-1.0177906,1.2625626,2.3111336,1.048571,0.012009108
-1.156257,-0.96657735,1.2249589,2.2682106,1.0432518,0.006870183
-1.3708119,-0.93633354,1.4451809,2.5137286,1.0685477,0.007436897
-1.1701219,-0.9314721,1.2675252,2.2009428,0.93341756,0.009740323
-1.2820734,-0.9192185,1.3698626,2.3782804,1.0084178,0.008778915
-1.2897054,-1.0053977,1.3766394,2.2911623,0.9145228,0.008693402
-1.2575246,-0.9737712,1.3419766,2.3373384,0.99536186,0.008445208
-1.415108,-0.9917739,1.4960223,2.4344325,0.93841016,0.008091436
-1.2404591,-1.0248611,1.3151021,2.2909596,0.9758575,0.0074643
-1.0942885,-1.0096464,1.1593673,2.15373,0.9943626,0.0065078884
-1.2782234,-0.9694437,1.3907192,2.388638,0.99791884,0.011249574
-1.2597121,-0.9553428,1.3707047,2.3137558,0.9430511,0.011099251
-1.1147405,-1.0112213,1.2254715,2.2106986,0.98522717,0.011073096
-0.97351116,-0.97613645,1.0588884,2.048696,0.9898076,0.0085377265
-1.132863,-0.9964789,1.2444302,2.2526274,1.0081972,0.011156715
-1.3267881,-0.9711583,1.3754199,2.3917098,1.01629,0.004863182
-1.0931592,-0.9812778,1.176911,2.1732197,0.9963087,0.008375173
-1.1222496,-0.940127,1.197712,2.2856092,1.0878973,0.007546237
-1.2585337,-1.0655096,1.299446,2.3837748,1.0843288,0.004091223
-1.222477,-1.0763309,1.3342991,2.3648214,1.0305223,0.011182217
-1.0150287,-1.0624926,1.1252328,2.208963,1.0837301,0.011020407
-1.3790275,-1.03969,1.4685076,2.432619,0.96411145,0.008948015
-1.1938795,-1.0030246,1.2696471,2.3039632,1.0343161,0.0075767674
-1.0427934,-1.1204152,1.1370292,2.2287645,1.0917354,0.009423576
-1.3204771,-1.0141748,1.4150131,2.441558,1.0265448,0.009453595
-0.9631593,-0.9863864,1.0671631,2.159762,1.0925988,0.010400375
-1.2983327,-1.1303003,1.3591082,2.3969648,1.0378566,0.0060775545
-1.1933028,-1.1625355,1.2479255,2.307471,1.0595455,0.0054622795
-1.2009354,-1.2032915,1.2762905,2.3619568,1.0856663,0.0075355186
-1.2245065,-1.130343,1.3079013,2.3771343,1.0692331,0.008339481
-1.0384113,-1.0897202,1.1105025,2.2198584,1.1093559,0.007209122
-1.1817329,-1.0595609,1.2712985,2.3361833,1.0648848,0.008956563
-1.4319171,-1.0161414,1.5089825,2.5773568,1.0683743,0.007706549
-1.2929133,-1.0886253,1.4019136,2.4507303,1.0488167,0.010900031
-1.2756829,-1.0524606,1.3403924,2.3177369,0.97734445,0.0064709457
-1.1664023,-1.1351411,1.2577347,2.3742228,1.1164881,0.009133228
-1.2576813,-1.0957313,1.3625388,2.411604,1.0490651,0.010485762
-1.2901767,-1.1144838,1.4197481,2.4325256,1.0127776,0.012957132
-0.94566864,-1.0745711,1.037282,2.1941633,1.1568813,0.009161336
-1.1450889,-1.0154487,1.187742,2.262475,1.074733,0.004265311
-1.1315353,-1.1147658,1.1842626,2.257776,1.0735134,0.005272739
-1.381993,-1.101336,1.4554021,2.507907,1.0525048,0.007340906
-1.2663192,-1.1199415,1.341295,2.3612134,1.0199184,0.0074975835
-1.0395217,-1.0163317,1.1292983,2.2680478,1.1387495,0.008977665
-1.0323797,-1.1248424,1.1111331,2.2266393,1.1155062,0.007875336
-1.1265078,-1.0175569,1.1970906,2.4412165,1.2441258,0.007058287
-1.116511,-1.0308025,1.1956933,2.2619834,1.0662901,0.007918225
-1.1078469,-1.0970256,1.17101,2.2580063,1.0869963,0.0063163196
-1.350989,-1.100786,1.4548796,2.4958389,1.0409592,0.010389067
-1.1803956,-1.0211184,1.2852073,2.348142,1.0629346,0.010481166
-1.0642264,-1.0664132,1.1130754,2.2758045,1.1627291,0.0048849043
-1.1755956,-1.1637303,1.2532938,2.2648575,1.0115638,0.0077698105
-1.1503553,-1.1185974,1.259619,2.2738156,1.0141966,0.010926362
-1.1230803,-1.1006823,1.1981317,2.3053193,1.1071876,0.0075051454
-1.0891047,-1.0684462,1.2089534,2.3036873,1.094734,0.011984869
-1.1865691,-1.0473369,1.2535309,2.3063014,1.0527705,0.006696181
-1.3143712,-1.0137796,1.4188949,2.4339178,1.0150229,0.010452371
-1.1109852,-0.9914108,1.1851182,2.2484903,1.0633721,0.007413308
-1.1707958,-1.1217325,1.2789826,2.3613229,1.0823402,0.010818682
-0.9910993,-1.1139195,1.1075573,2.2130637,1.1055064,0.011645798
-1.1780689,-1.1267674,1.256373,2.4052384,1.1488653,0.007830413
-1.3261828,-1.09007,1.4129915,2.5474205,1.134429,0.008680869
-1.1106834,-1.1321349,1.1941648,2.3279614,1.1337967,0.008348131
-0.99832934,-1.1387588,1.1144731,2.1646879,1.0502148,0.011614379
-1.2838442,-1.1016709,1.3526509,2.4268036,1.0741527,0.0068806685
-1.0067247,-1.0639701,1.0833902,2.1970162,1.113626,0.0076665473
-0.8452052,-1.1361246,0.97345865,2.0581608,1.0847021,0.0128253475
-1.0514245,-1.1435916,1.1044588,2.207212,1.1027532,0.005303425
-1.4153637,-1.0077726,1.5096209,2.611765,1.102144,0.009425718
-1.215621,-1.1060917,1.3331705,2.3178682,0.9846977,0.01175496
-1.2745987,-1.0403271,1.3731958,2.425559,1.0523633,0.009859709
-1.3964806,-1.0474316,1.4562342,2.5953922,1.139158,0.005975365
-1.186349,-1.066404,1.2606819,2.2968092,1.0361273,0.007433279
-1.2629514,-1.1304188,1.3394263,2.387958,1.0485318,0.007647485
-1.3768443,-1.1151253,1.4393657,2.4888837,1.049518,0.0062521435
-1.0803527,-1.0867413,1.1498256,2.1799865,1.0301609,0.006947291
-1.1989836,-1.0396262,1.2973268,2.350766,1.0534391,0.009834323
-1.0903016,-1.0527146,1.154433,2.2322025,1.0777695,0.0064131366
-1.403945,-1.1120847,1.4751043,2.5625787,1.0874743,0.0071159424
-0.99321973,-1.1651418,1.1075011,2.2559595,1.1484584,0.011428138
-1.1086897,-1.0725944,1.1874297,2.2526717,1.065242,0.007873998
-1.1661233,-1.1568009,1.2294576,2.3227544,1.0932968,0.0063334377
-1.1477462,-1.1338751,1.2400417,2.3619456,1.1219039,0.009229557
-1.2460022,-1.0891936,1.3559481,2.4258628,1.0699147,0.010994585
-1.3462944,-1.1126692,1.4275371,2.4921565,1.0646194,0.008124273
-1.1857389,-1.0691944,1.2809268,2.3884695,1.1075426,0.00951879
-1.1071969,-1.1012005,1.1804048,2.291298,1.1108931,0.00732079
-1.1545666,-1.1030211,1.2638377,2.3688202,1.1049825,0.010927103
-0.94955903,-1.1279835,1.0194628,2.1163635,1.0969007,0.0069903773
-1.0616162,-1.1399846,1.1518158,2.2584872,1.1066715,0.009019958
-1.2550193,-1.0422022,1.3237412,2.5070214,1.1832802,0.0068721888
-1.2012622,-1.1188627,1.3149496,2.4354472,1.1204976,0.011368738
-1.0391546,-1.0800092,1.114138,2.327241,1.2131029,0.0074983397
-0.95431614,-1.1004896,1.0671248,2.186341,1.1192162,0.011280871
-1.2256693,-1.1163299,1.3174899,2.4434242,1.1259344,0.009182056
-0.93396306,-1.0963074,1.0325747,2.1839669,1.1513922,0.00986116
-1.0648072,-1.1467707,1.1631877,2.3019674,1.1387796,0.009838061
-1.155735,-1.1035969,1.229538,2.3712122,1.1416743,0.0073802946
-1.2195338,-1.1457479,1.271791,2.3922348,1.1204438,0.005225713
-1.0592695,-1.2169647,1.1694796,2.323858,1.1543784,0.0110210115
-1.2001984,-1.2242762,1.2969505,2.477879,1.1809286,0.009675208
-1.4760547,-1.1274662,1.5827852,2.6788008,1.0960156,0.010673062
-0.91484356,-1.1268394,1.0145848,2.195304,1.1807191,0.009974122
-1.053585,-1.1458731,1.1326375,2.247746,1.1151085,0.007905245
-1.3217745,-1.1113617,1.3994155,2.4865239,1.0871084,0.0077641006
-1.1187373,-1.1492727,1.1994299,2.381144,1.1817142,0.008069248
-1.2541494,-1.1900938,1.3200117,2.3955743,1.0755626,0.006586228
-1.219022,-1.1097574,1.3068414,2.4571695,1.1503282,0.008781929
-1.0246409,-1.1860515,1.1034781,2.2764347,1.1729566,0.007883716
-1.2598597,-1.1648319,1.3037903,2.3968036,1.0930133,0.0043930663
-1.1673577,-1.1548872,1.2496928,2.3733842,1.1236914,0.008233512
-1.3197279,-1.058893,1.3957533,2.5476825,1.1519293,0.00760254
-1.3741423,-1.0690349,1.4263642,2.4938173,1.0674531,0.005222193
-1.1704588,-1.0738244,1.2489698,2.4361374,1.1871676,0.0078511
-1.2810445,-1.0664866,1.345,2.4589348,1.1139348,0.0063955495
-1.1361065,-1.0640668,1.1960766,2.3316123,1.1355357,0.005997015
-1.1041732,-1.1036468,1.1921074,2.365247,1.1731396,0.008793427
-1.0836928,-1.1355453,1.1788762,2.3855472,1.206671,0.009518338
-1.1561934,-0.98663247,1.2508955,2.3389497,1.0880542,0.009470217
-1.106807,-1.2090166,1.2119352,2.3038156,1.0918804,0.01051282
-1.2498775,-1.0746082,1.3496892,2.4919505,1.1422613,0.009981183
-1.2093068,-1.0088556,1.3115802,2.3881218,1.0765417,0.010227334
-1.114757,-1.0459924,1.1634469,2.2890098,1.1255629,0.004868991
-1.1006417,-1.0530791,1.1507607,2.1735268,1.0227661,0.0050118957
-1.210524,-0.95414615,1.2952083,2.3295755,1.0343672,0.008468435
-1.2781984,-1.038679,1.362071,2.3953156,1.0332446,0.008387268
-1.0501105,-1.0191839,1.1629004,2.2470603,1.0841599,0.011279004
-1.1257385,-1.013465,1.1844344,2.2437353,1.0593009,0.0058695897
-1.3829103,-1.0187634,1.4941185,2.4757147,0.98159623,0.011120815
